QUEST_LV_0500_20190419_000001	Я бы предпочел, чтобы это сделал кто-то другой, если это абсолютно необходимо.{nl}Почему это всегда должен быть я?	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20220204_001487	Войдите на {#003399}поле боя{/}.	{#003399}격전지{/}로 진입하도록.				
QUEST_LV_0500_20220204_001488	Дорога, ведущая внутрь Дельмора, открыта благодаря вам.{nl}Это достижение будет высоко оценено принцессой Каониллой.	덕분에 델무어 내부로 가는 길이 열렸군.{nl}이 공로는 카오닐라 공주님께서 크게 치하하실 거다.				
QUEST_LV_0500_20220204_001489	Конечно, я ценю и ваши достижения.{nl}Вы молодцы.	물론, 나 역시 네 공로를 인정하고 있다.{nl}잘 싸워주었다.				
QUEST_LV_0500_20220204_001490	Я позову вас снова, как только подготовка к входу будет готова.	내부로 들어갈 준비가 끝나면 다시 너를 찾겠다.				
QUEST_LV_0500_20220204_001491	{img GuideQuest_StartLine3_MiniMap_2 300 240}{nl}Грубая карта позволяет оценить, насколько далеко друг от друга находятся Орша и посольство Моротов в Королевстве.	      {img GuideQuest_StartLine3_MiniMap_2 300 240}{nl}조잡해 보이는 해도는 오르샤와 왕국령 모로스 공관이 얼마나 멀리 떨어져 있는지 가늠하게 한다.				
QUEST_LV_0500_20220204_001492	Разоблачитель Морота (1)	모로스의 계시자(1)				
QUEST_LV_0500_20220204_001493	Войдите в посольство Морота в Королевстве.	왕국령 모로스 공관으로 진입하세요				
QUEST_LV_0500_20220204_001494	[Обучение] Диалог и взаимодействие	[튜토리얼] 대화와 상호작용				
QUEST_LV_0500_20220204_001495	Кажется, есть проблема.{nl}Давайте поговорим с беженцами, ожидающими экзамена.	문제가 있는 것 같습니다.{nl}검사를 기다리고 있는 피난민들과 대화해봅시다.				
QUEST_LV_0500_20220204_001496	 Поговорите с иллюзией девушки	소녀의 환영과 대화해봅시다.				
QUEST_LV_0500_20220204_001497	[Обучение] Экипировка оборудования для роста	[튜토리얼] 성장 장비 착용				
QUEST_LV_0500_20220204_001498	Разоблачитель Морота (2)	모로스의 계시자(2)				
QUEST_LV_0500_20220204_001499	Разоблачитель Морота (3)	모로스의 계시자(3)				
QUEST_LV_0500_20220204_001500	Иллюзия девушки ищет тебя.	소녀의 환영이 당신을 찾고 있습니다.				
QUEST_LV_0500_20220204_001501	[Обучение] Первое продвижение	[튜토리얼] 첫 번째 전직				
QUEST_LV_0500_20220204_001502	попробую Продвижение	전직해 보겠다고 한다				
QUEST_LV_0500_20220204_001503	Разоблачитель Морота (4)	모로스의 계시자(4)				
QUEST_LV_0500_20220204_001504	ты безответственный	무책임하다고 한다				
QUEST_LV_0500_20220204_001505	Разоблачитель Морота (5)	모로스의 계시자(5)				
QUEST_LV_0500_20220204_001506	Я пойду в Овинию Дилбен	오위니아 딜벤을 찾아가겠다고 한다				
QUEST_LV_0500_20220204_001507	Я не планирую оставаться здесь долго	이곳에 오래 머무를 생각이 없다고 한다				
QUEST_LV_0500_20220204_001508	Разоблачитель Морота (6)	모로스의 계시자(6)				
QUEST_LV_0500_20220204_001509	я посмотрю вокруг	잠시 둘러보고 오겠다고 한다				
QUEST_LV_0500_20220204_001510	Разоблачитель Морота (7)	모로스의 계시자(7)				
QUEST_LV_0500_20220204_001511	я просто пойду	걸어가겠다고 한다				
QUEST_LV_0500_20220204_001512	[Обучение] Использование квестового предмета	[튜토리얼] 퀘스트 아이템 사용				
QUEST_LV_0500_20220204_001513	Кажется подозрительным. я не хочу этого делать	수상해서 하기 싫다고 한다				
QUEST_LV_0500_20220204_001514	Разоблачитель Морота (8)	모로스의 계시자(8)				
QUEST_LV_0500_20220204_001515	Я не хочу создавать проблемы	문제를 일으키고 싶지 안핟고 한다				
QUEST_LV_0500_20220204_001516	Разоблачитель Морота (9)	모로스의 계시자(9)				
QUEST_LV_0500_20220204_001517	[Обучение] Бой с монстром-боссом	[튜토리얼] 보스 몬스터와의 전투				
QUEST_LV_0500_20220204_001518	Я узнаю	알아내겠다고 한다				
QUEST_LV_0500_20220204_001519	Это слишком опасно делать это в одиночку	혼자선 위험하다고 한다				
QUEST_LV_0500_20220204_001520	Разоблачитель Морота (10)	모로스의 계시자(10)				
QUEST_LV_0500_20220204_001521	Разоблачитель Морота (11)	모로스의 계시자(11)				
QUEST_LV_0500_20220204_001522	У меня нет выбора, кроме как следовать	어쩔 수 없이 따른다				
QUEST_LV_0500_20220204_001523	Разоблачитель Морота (12)	모로스의 계시자(12)				
QUEST_LV_0500_20220204_001524	Успокойся	흥분하지 말라고 한다				
QUEST_LV_0500_20220204_001525	Разоблачитель Морота (13)	모로스의 계시자(13)				
QUEST_LV_0500_20220204_001526	Разоблачитель Морота (14)	모로스의 계시자(14)				
QUEST_LV_0500_20220204_001527	я готов уйти	떠날 준비가 되었다고 한다				
QUEST_LV_0500_20220204_001528	В бой	전장 속으로				
QUEST_LV_0500_20220204_001529	я сразу присоединяюсь	곧장 합류하겠다고 한다				
QUEST_LV_0500_20220204_001530	Соберите отряд (1)	병력 재집결(1)				
QUEST_LV_0500_20220204_001531	трудно помочь	돕기 어렵다고 한다				
QUEST_LV_0500_20220204_001532	Соберите отряд (2)	병력 재집결(2)				
QUEST_LV_0500_20220204_001533	Давай поторопимся	서둘러 가자고 한다				
QUEST_LV_0500_20220204_001534	Соберите отряд (3)	병력 재집결(3)				
QUEST_LV_0500_20220204_001535	Соберите отряд (4)	병력 재집결(4)				
QUEST_LV_0500_20220204_001536	Проверьте транспортное устройство	이동 장치 확인				
QUEST_LV_0500_20220204_001537	Это слишком много	번거롭다고 한다				
